timestamp,joints,joint angle
23/06/11 17:34:04.622,"[4, 3, 2]",174.41024256098902
23/06/11 17:34:04.622,"[3, 2, 1]",175.37008042522706
23/06/11 17:34:04.623,"[2, 1, 0]",175.01521946715133
23/06/11 17:34:04.623,"[8, 7, 6]",153.76716647635214
23/06/11 17:34:04.623,"[12, 11, 10]",146.09712628413982
23/06/11 17:34:04.623,"[16, 15, 14]",144.51992157930042
23/06/11 17:34:04.624,"[20, 19, 18]",136.098079278881
23/06/11 17:34:04.691,"[4, 3, 2]",173.98892258233437
23/06/11 17:34:04.691,"[3, 2, 1]",178.57825636944622
23/06/11 17:34:04.691,"[2, 1, 0]",170.61590580160646
23/06/11 17:34:04.692,"[8, 7, 6]",152.18695860478158
23/06/11 17:34:04.692,"[12, 11, 10]",146.08972153175492
23/06/11 17:34:04.692,"[16, 15, 14]",147.4132900603747
23/06/11 17:34:04.692,"[20, 19, 18]",137.56853580776257
23/06/11 17:34:04.760,"[4, 3, 2]",179.66558569840356
23/06/11 17:34:04.760,"[3, 2, 1]",171.4100829725053
23/06/11 17:34:04.760,"[2, 1, 0]",178.06225049831042
23/06/11 17:34:04.760,"[8, 7, 6]",150.41374816367542
23/06/11 17:34:04.761,"[12, 11, 10]",140.77336848514062
23/06/11 17:34:04.761,"[16, 15, 14]",137.83380151883566
23/06/11 17:34:04.761,"[20, 19, 18]",131.89757957676062
23/06/11 17:34:04.832,"[4, 3, 2]",170.38217708194787
23/06/11 17:34:04.832,"[3, 2, 1]",178.90750962086082
23/06/11 17:34:04.833,"[2, 1, 0]",165.51689502443304
23/06/11 17:34:04.833,"[8, 7, 6]",151.95381835055315
23/06/11 17:34:04.833,"[12, 11, 10]",142.0206374404464
23/06/11 17:34:04.834,"[16, 15, 14]",141.7829970566341
23/06/11 17:34:04.834,"[20, 19, 18]",133.28474237283305
23/06/11 17:34:04.900,"[4, 3, 2]",169.58231910213198
23/06/11 17:34:04.901,"[3, 2, 1]",178.77010721933704
23/06/11 17:34:04.901,"[2, 1, 0]",167.80890710421997
23/06/11 17:34:04.901,"[8, 7, 6]",151.39395068699227
23/06/11 17:34:04.901,"[12, 11, 10]",141.87184801726386
23/06/11 17:34:04.901,"[16, 15, 14]",141.44522018520186
23/06/11 17:34:04.902,"[20, 19, 18]",136.71995710963697
23/06/11 17:34:04.969,"[4, 3, 2]",166.51742730961047
23/06/11 17:34:04.970,"[3, 2, 1]",177.7285198466301
23/06/11 17:34:04.970,"[2, 1, 0]",169.90435041466074
23/06/11 17:34:04.970,"[8, 7, 6]",144.1638306428624
23/06/11 17:34:04.970,"[12, 11, 10]",130.09898563629645
23/06/11 17:34:04.971,"[16, 15, 14]",130.55758518227333
23/06/11 17:34:04.971,"[20, 19, 18]",129.36461926215122
23/06/11 17:34:05.037,"[4, 3, 2]",174.08125950120183
23/06/11 17:34:05.037,"[3, 2, 1]",175.00192688975264
23/06/11 17:34:05.038,"[2, 1, 0]",173.59951551098797
23/06/11 17:34:05.038,"[8, 7, 6]",145.38848583171296
23/06/11 17:34:05.038,"[12, 11, 10]",135.4512950466217
23/06/11 17:34:05.038,"[16, 15, 14]",141.3089223574229
23/06/11 17:34:05.039,"[20, 19, 18]",149.18719110316792
23/06/11 17:34:05.106,"[4, 3, 2]",173.8218407146835
23/06/11 17:34:05.106,"[3, 2, 1]",176.40951071551686
23/06/11 17:34:05.106,"[2, 1, 0]",168.2779098472009
23/06/11 17:34:05.106,"[8, 7, 6]",143.24465512762097
23/06/11 17:34:05.107,"[12, 11, 10]",126.542679826669
23/06/11 17:34:05.107,"[16, 15, 14]",124.5925974559236
23/06/11 17:34:05.107,"[20, 19, 18]",129.34160288484233
23/06/11 17:34:05.185,"[4, 3, 2]",167.39632988280297
23/06/11 17:34:05.186,"[3, 2, 1]",179.1355695982085
23/06/11 17:34:05.186,"[2, 1, 0]",165.7882189635899
23/06/11 17:34:05.186,"[8, 7, 6]",143.70209412596222
23/06/11 17:34:05.186,"[12, 11, 10]",127.14259749507906
23/06/11 17:34:05.186,"[16, 15, 14]",126.0742031032971
23/06/11 17:34:05.187,"[20, 19, 18]",124.9904993546512
23/06/11 17:34:05.281,"[4, 3, 2]",169.51375345405663
23/06/11 17:34:05.282,"[3, 2, 1]",178.11242304644583
23/06/11 17:34:05.282,"[2, 1, 0]",167.02477940550588
23/06/11 17:34:05.282,"[8, 7, 6]",136.26020032011306
23/06/11 17:34:05.283,"[12, 11, 10]",118.4029483863361
23/06/11 17:34:05.283,"[16, 15, 14]",114.36603907841067
23/06/11 17:34:05.283,"[20, 19, 18]",118.58059751908272
23/06/11 17:34:05.381,"[4, 3, 2]",168.16013060489482
23/06/11 17:34:05.382,"[3, 2, 1]",178.19128959577588
23/06/11 17:34:05.382,"[2, 1, 0]",165.76075679509242
23/06/11 17:34:05.382,"[8, 7, 6]",135.69435141342797
23/06/11 17:34:05.382,"[12, 11, 10]",115.71827938837265
23/06/11 17:34:05.383,"[16, 15, 14]",109.63377781396775
23/06/11 17:34:05.383,"[20, 19, 18]",115.14623036172634
23/06/11 17:34:05.448,"[4, 3, 2]",167.71198933422855
23/06/11 17:34:05.448,"[3, 2, 1]",177.4566855187629
23/06/11 17:34:05.449,"[2, 1, 0]",166.4365387582439
23/06/11 17:34:05.449,"[8, 7, 6]",128.80886267099874
23/06/11 17:34:05.449,"[12, 11, 10]",117.13657415787677
23/06/11 17:34:05.449,"[16, 15, 14]",112.60033209069607
23/06/11 17:34:05.450,"[20, 19, 18]",116.69979066837541
23/06/11 17:34:05.518,"[4, 3, 2]",170.78439168668382
23/06/11 17:34:05.518,"[3, 2, 1]",178.2870869562221
23/06/11 17:34:05.519,"[2, 1, 0]",163.61655755698007
23/06/11 17:34:05.519,"[8, 7, 6]",135.31909568220675
23/06/11 17:34:05.519,"[12, 11, 10]",120.22210628256826
23/06/11 17:34:05.519,"[16, 15, 14]",115.44768331805065
23/06/11 17:34:05.519,"[20, 19, 18]",118.1826185539243
23/06/11 17:34:05.588,"[4, 3, 2]",168.56622982562814
23/06/11 17:34:05.588,"[3, 2, 1]",176.68501259839124
23/06/11 17:34:05.588,"[2, 1, 0]",166.21554521726537
23/06/11 17:34:05.588,"[8, 7, 6]",133.56007653285508
23/06/11 17:34:05.589,"[12, 11, 10]",109.87060849887851
23/06/11 17:34:05.589,"[16, 15, 14]",105.43750755850056
23/06/11 17:34:05.589,"[20, 19, 18]",113.41315089941415
23/06/11 17:34:05.658,"[4, 3, 2]",164.84400185291648
23/06/11 17:34:05.658,"[3, 2, 1]",177.82307541475257
23/06/11 17:34:05.659,"[2, 1, 0]",165.47760665641061
23/06/11 17:34:05.659,"[8, 7, 6]",127.57136331115481
23/06/11 17:34:05.659,"[12, 11, 10]",111.70671378810476
23/06/11 17:34:05.659,"[16, 15, 14]",105.9313167150437
23/06/11 17:34:05.660,"[20, 19, 18]",111.32081714888741
23/06/11 17:34:05.758,"[4, 3, 2]",166.89638479583016
23/06/11 17:34:05.758,"[3, 2, 1]",176.2757976690268
23/06/11 17:34:05.758,"[2, 1, 0]",170.52610468541616
23/06/11 17:34:05.758,"[8, 7, 6]",125.01078583833711
23/06/11 17:34:05.759,"[12, 11, 10]",110.55754172550871
23/06/11 17:34:05.759,"[16, 15, 14]",105.79421011019369
23/06/11 17:34:05.759,"[20, 19, 18]",111.65997262707853
23/06/11 17:34:05.829,"[4, 3, 2]",168.67287294272774
23/06/11 17:34:05.829,"[3, 2, 1]",175.4788764198464
23/06/11 17:34:05.829,"[2, 1, 0]",170.0715579731962
23/06/11 17:34:05.830,"[8, 7, 6]",128.0180266087035
23/06/11 17:34:05.830,"[12, 11, 10]",106.815872073148
23/06/11 17:34:05.830,"[16, 15, 14]",98.01293991639211
23/06/11 17:34:05.831,"[20, 19, 18]",103.03873357264598
23/06/11 17:34:05.902,"[4, 3, 2]",170.40341779113686
23/06/11 17:34:05.902,"[3, 2, 1]",175.57076986266978
23/06/11 17:34:05.902,"[2, 1, 0]",168.7425855753173
23/06/11 17:34:05.903,"[8, 7, 6]",132.881934865308
23/06/11 17:34:05.903,"[12, 11, 10]",109.92130732492993
23/06/11 17:34:05.903,"[16, 15, 14]",104.05920201454148
23/06/11 17:34:05.904,"[20, 19, 18]",112.95441646702932
23/06/11 17:34:05.969,"[4, 3, 2]",171.30345259995582
23/06/11 17:34:05.969,"[3, 2, 1]",170.50671304510882
23/06/11 17:34:05.970,"[2, 1, 0]",174.67409931166048
23/06/11 17:34:05.970,"[8, 7, 6]",141.33955534234073
23/06/11 17:34:05.970,"[12, 11, 10]",127.26140642528478
23/06/11 17:34:05.970,"[16, 15, 14]",123.46565989673257
23/06/11 17:34:05.970,"[20, 19, 18]",121.85114753815546
23/06/11 17:34:06.040,"[4, 3, 2]",167.2479304808886
23/06/11 17:34:06.040,"[3, 2, 1]",169.87488480771717
23/06/11 17:34:06.040,"[2, 1, 0]",176.31014031587944
23/06/11 17:34:06.040,"[8, 7, 6]",150.15377532421763
23/06/11 17:34:06.041,"[12, 11, 10]",136.94919401653223
23/06/11 17:34:06.041,"[16, 15, 14]",138.0725199501193
23/06/11 17:34:06.042,"[20, 19, 18]",137.38110706714727
23/06/11 17:34:06.107,"[4, 3, 2]",172.3423030656211
23/06/11 17:34:06.108,"[3, 2, 1]",156.89178861064678
23/06/11 17:34:06.108,"[2, 1, 0]",165.15682418159733
23/06/11 17:34:06.108,"[8, 7, 6]",139.1503920486166
23/06/11 17:34:06.108,"[12, 11, 10]",145.05654367061248
23/06/11 17:34:06.109,"[16, 15, 14]",148.00462693610984
23/06/11 17:34:06.109,"[20, 19, 18]",155.47843862351942
23/06/11 17:34:16.786,"[4, 3, 2]",175.46634382803165
23/06/11 17:34:16.786,"[3, 2, 1]",177.5565537649232
23/06/11 17:34:16.786,"[2, 1, 0]",147.055700360196
23/06/11 17:34:16.786,"[8, 7, 6]",154.80990940839618
23/06/11 17:34:16.787,"[12, 11, 10]",156.2443734088151
23/06/11 17:34:16.787,"[16, 15, 14]",160.47465755526756
23/06/11 17:34:16.787,"[20, 19, 18]",166.51068094937574
23/06/11 17:34:16.858,"[4, 3, 2]",178.88330185168755
23/06/11 17:34:16.859,"[3, 2, 1]",177.62723391561133
23/06/11 17:34:16.859,"[2, 1, 0]",147.28527293926604
23/06/11 17:34:16.859,"[8, 7, 6]",151.25723890418297
23/06/11 17:34:16.859,"[12, 11, 10]",157.45245783860136
23/06/11 17:34:16.859,"[16, 15, 14]",162.1522909454009
23/06/11 17:34:16.860,"[20, 19, 18]",163.0314399745237
23/06/11 17:34:16.926,"[4, 3, 2]",179.96397534155938
23/06/11 17:34:16.927,"[3, 2, 1]",173.45635011284818
23/06/11 17:34:16.927,"[2, 1, 0]",151.73716762070146
23/06/11 17:34:16.927,"[8, 7, 6]",152.8598640906402
23/06/11 17:34:16.927,"[12, 11, 10]",162.18396036037436
23/06/11 17:34:16.928,"[16, 15, 14]",164.85160464571408
23/06/11 17:34:16.928,"[20, 19, 18]",161.94897884590463
23/06/11 17:34:16.994,"[4, 3, 2]",179.4634569007999
23/06/11 17:34:16.994,"[3, 2, 1]",172.58472199828392
23/06/11 17:34:16.994,"[2, 1, 0]",154.36792244846527
23/06/11 17:34:16.994,"[8, 7, 6]",156.45159803257354
23/06/11 17:34:16.995,"[12, 11, 10]",163.87139982741954
23/06/11 17:34:16.995,"[16, 15, 14]",163.85978433056675
23/06/11 17:34:16.995,"[20, 19, 18]",162.2967400614175
23/06/11 17:34:17.062,"[4, 3, 2]",175.0364515126783
23/06/11 17:34:17.062,"[3, 2, 1]",173.9411768319604
23/06/11 17:34:17.063,"[2, 1, 0]",150.9594631371872
23/06/11 17:34:17.063,"[8, 7, 6]",159.4009121825453
23/06/11 17:34:17.063,"[12, 11, 10]",164.83051351669008
23/06/11 17:34:17.063,"[16, 15, 14]",164.50236364378162
23/06/11 17:34:17.064,"[20, 19, 18]",160.94089918992566
23/06/11 17:34:17.131,"[4, 3, 2]",175.7636831900823
23/06/11 17:34:17.131,"[3, 2, 1]",176.6716519127041
23/06/11 17:34:17.132,"[2, 1, 0]",145.91955080945888
23/06/11 17:34:17.132,"[8, 7, 6]",157.64222147687073
23/06/11 17:34:17.132,"[12, 11, 10]",160.7872640502724
23/06/11 17:34:17.132,"[16, 15, 14]",162.7000848148894
23/06/11 17:34:17.133,"[20, 19, 18]",161.16355622101062
23/06/11 17:34:17.202,"[4, 3, 2]",176.12844049561772
23/06/11 17:34:17.202,"[3, 2, 1]",175.6586402089206
23/06/11 17:34:17.203,"[2, 1, 0]",147.9591444357443
23/06/11 17:34:17.203,"[8, 7, 6]",157.14605078947386
23/06/11 17:34:17.203,"[12, 11, 10]",154.87729986778882
23/06/11 17:34:17.203,"[16, 15, 14]",158.16521529716707
23/06/11 17:34:17.203,"[20, 19, 18]",154.595976842548
23/06/11 17:34:17.273,"[4, 3, 2]",177.03464756213324
23/06/11 17:34:17.273,"[3, 2, 1]",176.40819501020843
23/06/11 17:34:17.273,"[2, 1, 0]",150.2001422618423
23/06/11 17:34:17.273,"[8, 7, 6]",157.44732736016803
23/06/11 17:34:17.274,"[12, 11, 10]",155.25362967529753
23/06/11 17:34:17.274,"[16, 15, 14]",155.66393473110742
23/06/11 17:34:17.274,"[20, 19, 18]",154.13906782154274
23/06/11 17:34:17.341,"[4, 3, 2]",175.192554618745
23/06/11 17:34:17.341,"[3, 2, 1]",175.51265255795306
23/06/11 17:34:17.341,"[2, 1, 0]",149.15805112370208
23/06/11 17:34:17.342,"[8, 7, 6]",158.78422472648063
23/06/11 17:34:17.342,"[12, 11, 10]",160.50596935971595
23/06/11 17:34:17.342,"[16, 15, 14]",158.20226141445852
23/06/11 17:34:17.342,"[20, 19, 18]",155.59709714542151
23/06/11 17:34:17.410,"[4, 3, 2]",178.34068903546256
23/06/11 17:34:17.411,"[3, 2, 1]",175.27760345056348
23/06/11 17:34:17.411,"[2, 1, 0]",151.36816269610352
23/06/11 17:34:17.411,"[8, 7, 6]",161.03064056875175
23/06/11 17:34:17.411,"[12, 11, 10]",159.89016475313963
23/06/11 17:34:17.412,"[16, 15, 14]",160.0342488013841
23/06/11 17:34:17.412,"[20, 19, 18]",155.17468729488274
23/06/11 17:34:17.479,"[4, 3, 2]",175.79352601686062
23/06/11 17:34:17.479,"[3, 2, 1]",175.0115078307585
23/06/11 17:34:17.479,"[2, 1, 0]",148.61374653933547
23/06/11 17:34:17.479,"[8, 7, 6]",159.9738346531024
23/06/11 17:34:17.480,"[12, 11, 10]",158.87222193290933
23/06/11 17:34:17.480,"[16, 15, 14]",160.3737945002879
23/06/11 17:34:17.480,"[20, 19, 18]",158.1466960892365
23/06/11 17:34:17.548,"[4, 3, 2]",176.7144459946316
23/06/11 17:34:17.548,"[3, 2, 1]",178.24917489696347
23/06/11 17:34:17.548,"[2, 1, 0]",149.28930890464392
23/06/11 17:34:17.549,"[8, 7, 6]",159.13022461788032
23/06/11 17:34:17.549,"[12, 11, 10]",159.10560547836258
23/06/11 17:34:17.549,"[16, 15, 14]",159.9762563133402
23/06/11 17:34:17.550,"[20, 19, 18]",160.39020092777102
23/06/11 17:34:17.619,"[4, 3, 2]",175.52548433555563
23/06/11 17:34:17.619,"[3, 2, 1]",178.79312692742508
23/06/11 17:34:17.619,"[2, 1, 0]",149.19266744506862
23/06/11 17:34:17.619,"[8, 7, 6]",159.88851426399205
23/06/11 17:34:17.620,"[12, 11, 10]",158.93236464748682
23/06/11 17:34:17.620,"[16, 15, 14]",160.1047292678056
23/06/11 17:34:17.620,"[20, 19, 18]",159.60524868862643
23/06/11 17:34:17.688,"[4, 3, 2]",174.51592351179144
23/06/11 17:34:17.688,"[3, 2, 1]",177.2674144876636
23/06/11 17:34:17.688,"[2, 1, 0]",150.94016781325865
23/06/11 17:34:17.688,"[8, 7, 6]",157.6739466291826
23/06/11 17:34:17.689,"[12, 11, 10]",157.80590630065
23/06/11 17:34:17.689,"[16, 15, 14]",159.41376077504154
23/06/11 17:34:17.689,"[20, 19, 18]",160.26298468991666
23/06/11 17:34:17.788,"[4, 3, 2]",176.83699603059497
23/06/11 17:34:17.788,"[3, 2, 1]",177.87874352313779
23/06/11 17:34:17.788,"[2, 1, 0]",150.0183040215203
23/06/11 17:34:17.788,"[8, 7, 6]",161.24231335631063
23/06/11 17:34:17.789,"[12, 11, 10]",158.92225272428283
23/06/11 17:34:17.789,"[16, 15, 14]",158.44884250077646
23/06/11 17:34:17.789,"[20, 19, 18]",158.62893836033462
23/06/11 17:34:17.856,"[4, 3, 2]",176.75949607646186
23/06/11 17:34:17.856,"[3, 2, 1]",177.9062558787487
23/06/11 17:34:17.857,"[2, 1, 0]",151.2712283735625
23/06/11 17:34:17.857,"[8, 7, 6]",160.1549074380646
23/06/11 17:34:17.857,"[12, 11, 10]",162.69496247322772
23/06/11 17:34:17.858,"[16, 15, 14]",162.8127845159002
23/06/11 17:34:17.858,"[20, 19, 18]",162.10060485558222
23/06/11 17:34:17.939,"[4, 3, 2]",176.96500356950193
23/06/11 17:34:17.939,"[3, 2, 1]",170.08130862178402
23/06/11 17:34:17.940,"[2, 1, 0]",139.76156215671165
23/06/11 17:34:17.940,"[8, 7, 6]",160.88996736211197
23/06/11 17:34:17.940,"[12, 11, 10]",161.32327488449553
23/06/11 17:34:17.941,"[16, 15, 14]",163.95197308399352
23/06/11 17:34:17.941,"[20, 19, 18]",162.37450588382498
23/06/11 17:34:17.941,"[4, 3, 2]",177.40884427523747
23/06/11 17:34:17.941,"[3, 2, 1]",176.45081913937824
23/06/11 17:34:17.942,"[2, 1, 0]",148.8248118913517
23/06/11 17:34:17.942,"[8, 7, 6]",160.4707526846448
23/06/11 17:34:17.942,"[12, 11, 10]",166.63134827500323
23/06/11 17:34:17.943,"[16, 15, 14]",163.32622216344203
23/06/11 17:34:17.943,"[20, 19, 18]",162.24831233293153
23/06/11 17:34:18.008,"[4, 3, 2]",176.55102884763798
23/06/11 17:34:18.009,"[3, 2, 1]",173.07674605051363
23/06/11 17:34:18.009,"[2, 1, 0]",145.88672157250738
23/06/11 17:34:18.009,"[8, 7, 6]",158.83660640286632
23/06/11 17:34:18.010,"[12, 11, 10]",164.59629954655776
23/06/11 17:34:18.010,"[16, 15, 14]",162.87641395311067
23/06/11 17:34:18.011,"[20, 19, 18]",161.6211734749836
23/06/11 17:34:18.116,"[4, 3, 2]",178.29291546528853
23/06/11 17:34:18.117,"[3, 2, 1]",175.76609520172926
23/06/11 17:34:18.117,"[2, 1, 0]",136.553209840758
23/06/11 17:34:18.117,"[8, 7, 6]",166.31295070553412
23/06/11 17:34:18.118,"[12, 11, 10]",164.5237573631815
23/06/11 17:34:18.118,"[16, 15, 14]",164.2427880079829
23/06/11 17:34:18.118,"[20, 19, 18]",171.8009792878506
23/06/11 17:34:18.118,"[4, 3, 2]",178.50742933316536
23/06/11 17:34:18.118,"[3, 2, 1]",173.91000236881743
23/06/11 17:34:18.119,"[2, 1, 0]",142.3526999324787
23/06/11 17:34:18.119,"[8, 7, 6]",161.85072146258207
23/06/11 17:34:18.119,"[12, 11, 10]",170.47170013893077
23/06/11 17:34:18.119,"[16, 15, 14]",166.17066232222538
23/06/11 17:34:18.119,"[20, 19, 18]",169.31965429017706
23/06/11 17:34:18.183,"[4, 3, 2]",178.31953237065338
23/06/11 17:34:18.184,"[3, 2, 1]",172.4071911942587
23/06/11 17:34:18.184,"[2, 1, 0]",149.5764174594428
23/06/11 17:34:18.184,"[8, 7, 6]",160.12024819605156
23/06/11 17:34:18.184,"[12, 11, 10]",168.1597458405247
23/06/11 17:34:18.185,"[16, 15, 14]",164.9060048403117
23/06/11 17:34:18.185,"[20, 19, 18]",168.57591788837735
23/06/11 17:34:18.291,"[4, 3, 2]",171.55494725988947
23/06/11 17:34:18.292,"[3, 2, 1]",172.43077113257345
23/06/11 17:34:18.292,"[2, 1, 0]",142.6957441136025
23/06/11 17:34:18.292,"[8, 7, 6]",174.99974771355488
23/06/11 17:34:18.292,"[12, 11, 10]",170.77591362182184
23/06/11 17:34:18.293,"[16, 15, 14]",168.86510962159764
23/06/11 17:34:18.293,"[20, 19, 18]",173.47770743669835
23/06/11 17:34:18.293,"[4, 3, 2]",179.35821199070517
23/06/11 17:34:18.293,"[3, 2, 1]",171.35351485191313
23/06/11 17:34:18.294,"[2, 1, 0]",147.17664501621613
23/06/11 17:34:18.294,"[8, 7, 6]",161.03295682293577
23/06/11 17:34:18.294,"[12, 11, 10]",166.68987344881566
23/06/11 17:34:18.294,"[16, 15, 14]",162.72598725247732
23/06/11 17:34:18.295,"[20, 19, 18]",166.80674118280456
23/06/11 17:34:18.354,"[4, 3, 2]",176.98591860725784
23/06/11 17:34:18.354,"[3, 2, 1]",175.72589057551082
23/06/11 17:34:18.354,"[2, 1, 0]",140.06179846537813
23/06/11 17:34:18.354,"[8, 7, 6]",169.7018843889109
23/06/11 17:34:18.355,"[12, 11, 10]",173.03870976464472
23/06/11 17:34:18.355,"[16, 15, 14]",168.4256765752119
23/06/11 17:34:18.355,"[20, 19, 18]",170.0701212453648
23/06/11 17:34:18.460,"[4, 3, 2]",168.45939846653164
23/06/11 17:34:18.460,"[3, 2, 1]",170.4796398140271
23/06/11 17:34:18.460,"[2, 1, 0]",138.90467232192123
23/06/11 17:34:18.460,"[8, 7, 6]",177.49419952104293
23/06/11 17:34:18.461,"[12, 11, 10]",171.95018952338376
23/06/11 17:34:18.461,"[16, 15, 14]",173.84260211301205
23/06/11 17:34:18.461,"[20, 19, 18]",176.62057372984788
23/06/11 17:34:18.461,"[4, 3, 2]",178.78192265232704
23/06/11 17:34:18.461,"[3, 2, 1]",173.53206408989845
23/06/11 17:34:18.462,"[2, 1, 0]",144.99354535023946
23/06/11 17:34:18.462,"[8, 7, 6]",171.3566775200688
23/06/11 17:34:18.462,"[12, 11, 10]",171.78345033614443
23/06/11 17:34:18.462,"[16, 15, 14]",168.1752042428208
23/06/11 17:34:18.463,"[20, 19, 18]",172.86840520772432
23/06/11 17:34:18.527,"[4, 3, 2]",174.2137122073926
23/06/11 17:34:18.527,"[3, 2, 1]",174.8038319210723
23/06/11 17:34:18.528,"[2, 1, 0]",146.80411123030734
23/06/11 17:34:18.528,"[8, 7, 6]",173.70656209056713
23/06/11 17:34:18.528,"[12, 11, 10]",172.51063703084145
23/06/11 17:34:18.528,"[16, 15, 14]",167.9490471082639
23/06/11 17:34:18.528,"[20, 19, 18]",171.09861421558963
23/06/11 17:34:18.634,"[4, 3, 2]",175.09715686313922
23/06/11 17:34:18.634,"[3, 2, 1]",167.27324481744725
23/06/11 17:34:18.635,"[2, 1, 0]",135.81441776115975
23/06/11 17:34:18.635,"[8, 7, 6]",177.51883732567552
23/06/11 17:34:18.635,"[12, 11, 10]",172.20988739102336
23/06/11 17:34:18.635,"[16, 15, 14]",170.6156155434837
23/06/11 17:34:18.636,"[20, 19, 18]",172.28130457284044
23/06/11 17:34:18.636,"[4, 3, 2]",178.03680380465295
23/06/11 17:34:18.636,"[3, 2, 1]",174.12651935968557
23/06/11 17:34:18.636,"[2, 1, 0]",146.7850978086578
23/06/11 17:34:18.637,"[8, 7, 6]",172.31060312139914
23/06/11 17:34:18.637,"[12, 11, 10]",172.01017734720594
23/06/11 17:34:18.637,"[16, 15, 14]",168.84877399737087
23/06/11 17:34:18.637,"[20, 19, 18]",170.80803993089208
23/06/11 17:34:18.702,"[4, 3, 2]",169.64411926501495
23/06/11 17:34:18.702,"[3, 2, 1]",177.7105693952202
23/06/11 17:34:18.702,"[2, 1, 0]",136.61376307620677
23/06/11 17:34:18.702,"[8, 7, 6]",177.57952453961624
23/06/11 17:34:18.702,"[12, 11, 10]",177.68203948051706
23/06/11 17:34:18.703,"[16, 15, 14]",172.23767657753226
23/06/11 17:34:18.703,"[20, 19, 18]",175.27968989191885
23/06/11 17:34:18.808,"[4, 3, 2]",174.5775480114524
23/06/11 17:34:18.808,"[3, 2, 1]",166.59746935009346
23/06/11 17:34:18.809,"[2, 1, 0]",167.11404045450195
23/06/11 17:34:18.809,"[8, 7, 6]",178.13835785560815
23/06/11 17:34:18.809,"[12, 11, 10]",170.82586992650005
23/06/11 17:34:18.809,"[16, 15, 14]",171.2771207318885
23/06/11 17:34:18.810,"[20, 19, 18]",170.9433863798812
23/06/11 17:34:18.810,"[4, 3, 2]",172.35681593347522
23/06/11 17:34:18.810,"[3, 2, 1]",174.26007293080124
23/06/11 17:34:18.811,"[2, 1, 0]",148.97144555843008
23/06/11 17:34:18.811,"[8, 7, 6]",178.19774010134975
23/06/11 17:34:18.811,"[12, 11, 10]",177.95085344669107
23/06/11 17:34:18.811,"[16, 15, 14]",173.32942535901185
23/06/11 17:34:18.811,"[20, 19, 18]",175.63680302035917
23/06/11 17:34:18.875,"[4, 3, 2]",162.13988383392933
23/06/11 17:34:18.875,"[3, 2, 1]",174.37318056926324
23/06/11 17:34:18.876,"[2, 1, 0]",178.26889890169915
23/06/11 17:34:18.876,"[8, 7, 6]",179.30637764722587
23/06/11 17:34:18.876,"[12, 11, 10]",178.96934022394518
23/06/11 17:34:18.876,"[16, 15, 14]",176.08384037581376
23/06/11 17:34:18.877,"[20, 19, 18]",176.97368276263637
23/06/11 17:34:18.959,"[4, 3, 2]",159.53954062821424
23/06/11 17:34:18.960,"[3, 2, 1]",175.52101435592218
23/06/11 17:34:18.960,"[2, 1, 0]",179.57015051762335
23/06/11 17:34:18.960,"[8, 7, 6]",179.64005597362703
23/06/11 17:34:18.960,"[12, 11, 10]",178.0714673011859
23/06/11 17:34:18.961,"[16, 15, 14]",176.76876487136542
23/06/11 17:34:18.961,"[20, 19, 18]",177.8953921554234
23/06/11 17:34:19.032,"[4, 3, 2]",163.14704524005919
23/06/11 17:34:19.032,"[3, 2, 1]",174.23719719492107
23/06/11 17:34:19.032,"[2, 1, 0]",178.82651100575097
23/06/11 17:34:19.033,"[8, 7, 6]",179.96902310587316
23/06/11 17:34:19.033,"[12, 11, 10]",178.92052174916225
23/06/11 17:34:19.033,"[16, 15, 14]",178.84346359547942
23/06/11 17:34:19.034,"[20, 19, 18]",179.3537120436486
23/06/11 17:34:19.102,"[4, 3, 2]",163.5787790412192
23/06/11 17:34:19.102,"[3, 2, 1]",175.32929940475873
23/06/11 17:34:19.102,"[2, 1, 0]",177.90675814335927
23/06/11 17:34:19.103,"[8, 7, 6]",179.9635405096555
23/06/11 17:34:19.103,"[12, 11, 10]",177.52745992164327
23/06/11 17:34:19.103,"[16, 15, 14]",178.16407889664484
23/06/11 17:34:19.103,"[20, 19, 18]",178.1370030352855
23/06/11 17:34:19.181,"[4, 3, 2]",160.43863944163962
23/06/11 17:34:19.182,"[3, 2, 1]",175.44884532533993
23/06/11 17:34:19.182,"[2, 1, 0]",176.4978545260441
23/06/11 17:34:19.182,"[8, 7, 6]",178.92246234031552
23/06/11 17:34:19.182,"[12, 11, 10]",178.511267621365
23/06/11 17:34:19.183,"[16, 15, 14]",179.66404379103903
23/06/11 17:34:19.183,"[20, 19, 18]",178.2784771027808
23/06/11 17:34:19.276,"[4, 3, 2]",161.779460984618
23/06/11 17:34:19.276,"[3, 2, 1]",174.7391424687956
23/06/11 17:34:19.276,"[2, 1, 0]",179.55595694300052
23/06/11 17:34:19.276,"[8, 7, 6]",179.3455712336594
23/06/11 17:34:19.276,"[12, 11, 10]",176.43051938211812
23/06/11 17:34:19.277,"[16, 15, 14]",178.5663411345199
23/06/11 17:34:19.277,"[20, 19, 18]",178.68915480052436
23/06/11 17:34:19.371,"[4, 3, 2]",166.0691525825384
23/06/11 17:34:19.371,"[3, 2, 1]",172.90865318358803
23/06/11 17:34:19.372,"[2, 1, 0]",175.27263220828328
23/06/11 17:34:19.372,"[8, 7, 6]",179.04764658414027
