time,currentData_1,currentData_2,currentData_3,currentData_4,currentData_5,currentData_6,currentData_7,currentData_8
11:35:15.258,0,-0.04,-0.06,-0.04,-0.03,0.01,0.01,0
11:35:15.267,0,0,0.01,-0.01,-0.02,-0.23,-0.01,0
11:35:15.321,0,0.02,0.04,-0.02,-0.01,0.12,0.02,0.02
11:35:15.333,0,0.02,0.04,-0.02,-0.01,0.12,0.02,0.02
11:35:15.344,0,0,-0.03,-0.01,0.03,0,0.13,0.05
11:35:15.353,0,0,-0.03,-0.01,0.03,0,0.13,0.05
11:35:15.364,0,-0.03,-0.04,0.03,0.02,-0.22,-0.04,0
11:35:15.374,0,0.01,-0.03,0,-0.05,-0.11,0.02,0.02
11:35:15.415,-0.01,0,-0.01,0,-0.02,-0.2,-0.16,-0.01
11:35:15.425,0,-0.02,-0.06,-0.02,-0.02,-0.08,0,-0.02
11:35:15.435,0,-0.02,-0.06,-0.02,-0.02,-0.08,0,-0.02
11:35:15.444,0,-0.02,-0.08,-0.02,0,-0.11,-0.11,-0.02
11:35:15.456,0,-0.02,-0.08,-0.02,0,-0.11,-0.11,-0.02
11:35:15.468,0,-0.02,-0.08,-0.03,-0.04,0.18,0.06,0.01
11:35:15.480,0,-0.01,-0.02,0.02,-0.05,-0.15,0.01,0
11:35:15.520,-0.01,-0.01,-0.12,-0.02,-0.04,-0.11,-0.01,-0.02
11:35:15.529,0,0,0.05,0.05,0.03,-0.2,0,0
11:35:15.540,0,-0.02,-0.06,-0.01,-0.08,0,-0.08,0
11:35:15.551,-0.01,0,0.03,-0.01,-0.03,-0.31,-0.1,-0.04
11:35:15.560,0,0.02,0.02,-0.02,-0.01,0.22,0.09,0.01
11:35:15.572,0,0.02,0.02,-0.02,-0.01,0.22,0.09,0.01
11:35:15.582,-0.01,0,-0.02,0,0.01,-0.02,-0.06,-0.01
11:35:15.592,0,-0.04,-0.13,-0.04,-0.02,0.04,-0.15,-0.03
11:35:15.639,0,0.01,0.01,0.01,0.02,0.33,0.06,0.02
11:35:15.649,-0.01,-0.01,-0.06,-0.01,0.01,-0.04,0,0
11:35:15.660,-0.01,-0.01,-0.06,-0.01,0.01,-0.04,0,0
11:35:15.672,0.02,0.11,0.03,0.02,0.14,-0.04,-0.16,0.01
11:35:15.682,-0.01,0,0,0.01,-0.04,-0.11,0.08,-0.01
11:35:15.693,-0.01,0,0,0.01,-0.04,-0.11,0.08,-0.01
11:35:15.749,-0.01,-0.02,0,0.01,0.03,0.03,-0.02,0
11:35:15.760,0.01,0.01,0.04,0.03,0.06,0.37,0.07,0.01
11:35:15.769,0,0.17,-0.02,-0.06,-0.14,-0.1,0.04,0
11:35:15.780,0,0.17,-0.02,-0.06,-0.14,-0.1,0.04,0
11:35:15.791,0,-0.07,-0.07,0,0,0.25,0.04,-0.01
11:35:15.801,0,-0.05,0.05,0.02,-0.01,0.22,0.04,0.01
11:35:15.811,-0.02,0.03,-0.04,-0.03,0.01,-0.25,-0.07,-0.01
11:35:15.856,-0.01,-0.12,0.13,-0.01,-0.03,0.12,0.01,0
11:35:15.870,0,-0.16,-0.08,0,0.02,-0.06,-0.2,0
11:35:15.881,0,-0.05,-0.01,0,0.11,0,-0.04,-0.04
11:35:15.891,0,-0.05,-0.01,0,0.11,0,-0.04,-0.04
11:35:15.901,0,-0.05,-0.01,0,0.11,0,-0.04,-0.04
11:35:15.911,0,0.06,-0.04,-0.04,-0.05,-0.08,0,0
11:35:15.955,-0.01,0,0,0.02,0,-0.07,0.05,-0.02
11:35:15.964,0.01,0,-0.03,0.03,0,-0.17,0.04,0
11:35:15.977,0.01,0,-0.03,0.03,0,-0.17,0.04,0
11:35:15.986,0,-0.05,0.04,0.05,0.02,0.1,0.02,-0.02
11:35:15.996,0,-0.05,0.04,0.05,0.02,0.1,0.02,-0.02
11:35:16.008,-0.01,-0.06,0.03,-0.02,-0.06,0.37,0.03,0.03
11:35:16.020,-0.01,-0.06,0.03,-0.02,-0.06,0.37,0.03,0.03
11:35:16.033,0,-0.25,0.01,-0.02,-0.05,-0.04,-0.02,0
11:35:16.076,0,-0.25,0.01,-0.02,-0.05,-0.04,-0.02,0
11:35:16.085,-0.01,-0.28,-0.11,-0.01,0.02,-0.17,-0.11,0
11:35:16.095,-0.01,-0.28,-0.11,-0.01,0.02,-0.17,-0.11,0
11:35:16.105,-0.02,-0.04,0.1,0.03,0.15,0.29,-0.1,0
11:35:16.116,-0.02,-0.04,0.1,0.03,0.15,0.29,-0.1,0
11:35:16.125,-0.02,0.11,0,-0.04,-0.08,0.17,0.09,0.01
11:35:16.136,0.02,0.5,0.01,-0.05,-0.05,-0.61,0,0
11:35:16.189,0,0,-0.02,0.03,0.02,-0.08,0,-0.01
11:35:16.199,0,0,-0.02,0.03,0.02,-0.08,0,-0.01
11:35:16.210,0,0,-0.02,0.03,0.02,-0.08,0,-0.01
11:35:16.223,-0.01,0.02,0.04,-0.02,-0.08,-0.11,-0.05,-0.01
11:35:16.235,-0.01,0.02,0.04,-0.02,-0.08,-0.11,-0.05,-0.01
11:35:16.246,0.01,-0.06,0.02,0,0.09,0.29,0,0
11:35:16.290,-0.03,-0.18,-0.1,0,0,-0.19,0.01,-0.01
11:35:16.300,-0.03,-0.18,-0.1,0,0,-0.19,0.01,-0.01
11:35:16.309,0,-0.08,-0.01,0.03,0,0,-0.08,0
11:35:16.322,0,-0.08,-0.01,0.03,0,0,-0.08,0
11:35:16.332,0,0,0.02,0.06,0.12,0.1,-0.16,0
11:35:16.342,0,-0.19,-0.07,0,-0.08,-0.14,0.05,0
11:35:16.353,-0.01,0.06,-0.01,-0.04,-0.06,-0.31,-0.03,0.02
11:35:16.393,0,0.02,0,0.01,0.14,0,0,0.01
11:35:16.402,-0.02,0.07,0,0,0.12,0.02,0.07,0
11:35:16.411,0.02,0.07,0.07,0,-0.02,0.15,0.07,0.01
11:35:16.423,-0.02,-0.25,-0.1,-0.01,-0.05,0.2,0.05,0.01
11:35:16.435,-0.02,-0.25,-0.1,-0.01,-0.05,0.2,0.05,0.01
11:35:16.445,0,-0.08,0.08,0,0.03,-0.08,-0.03,0
11:35:16.456,0,-0.08,0.08,0,0.03,-0.08,-0.03,0
11:35:16.468,0,0,0.03,0.01,0.17,-0.3,-0.14,0
11:35:16.524,0,-0.4,-0.01,0.05,0,-0.02,-0.02,0.01
11:35:16.536,0,-0.05,-0.05,-0.04,0.01,0.06,0.03,-0.01
11:35:16.546,-0.01,-0.08,-0.03,0,0.03,-0.45,0.01,0.02
11:35:16.558,-0.01,-0.08,-0.03,0,0.03,-0.45,0.01,0.02
11:35:16.568,-0.02,0.28,0.02,0,-0.13,0.16,0,0
11:35:16.608,-0.03,-0.24,-0.03,0,-0.05,-0.07,0.14,0.01
11:35:16.617,-0.03,-0.24,-0.03,0,-0.05,-0.07,0.14,0.01
11:35:16.629,0.02,0.1,0.12,0.1,0.11,0.09,-0.03,0
11:35:16.638,-0.05,-0.36,-0.07,-0.01,0.04,0.07,-0.11,-0.02
11:35:16.648,-0.03,-0.01,-0.02,-0.04,0.27,0.26,-0.03,-0.06
11:35:16.658,-0.03,-0.01,-0.02,-0.04,0.27,0.26,-0.03,-0.06
11:35:16.671,0,-0.23,-0.06,-0.03,-0.05,-0.6,0.06,0.02
11:35:16.684,0.01,-0.01,-0.01,-0.04,-0.13,0.21,-0.01,0
11:35:16.727,-0.07,0,-0.03,-0.04,-0.05,-0.05,0.01,-0.01
11:35:16.738,-0.07,0,-0.03,-0.04,-0.05,-0.05,0.01,-0.01
11:35:16.748,0.03,-0.16,-0.04,-0.05,-0.12,0.24,0,0
11:35:16.758,0.03,-0.16,-0.04,-0.05,-0.12,0.24,0,0
11:35:16.772,0,-0.13,0.01,-0.02,-0.04,0.02,0.14,0
11:35:16.782,0,-0.05,0,-0.01,-0.03,0.01,0.02,-0.02
11:35:16.791,0,-0.05,0,-0.01,-0.03,0.01,0.02,-0.02
11:35:16.839,-0.01,-0.3,-0.01,0,-0.03,-0.03,-0.01,0.02
11:35:16.849,0.02,0.61,0,0,-0.06,0.19,-0.01,-0.01
11:35:16.861,0.02,0.61,0,0,-0.06,0.19,-0.01,-0.01
11:35:16.872,-0.01,-0.13,-0.02,0.01,0.02,-0.09,-0.1,-0.02
11:35:16.882,-0.01,-0.13,-0.02,0.01,0.02,-0.09,-0.1,-0.02
11:35:16.892,-0.02,-0.23,-0.03,-0.03,0.05,-0.07,0,-0.02
11:35:16.954,0,-0.1,-0.02,0,-0.05,0.1,0,-0.01
11:35:16.967,-0.02,-0.05,-0.06,-0.04,-0.1,0.05,0.01,0
11:35:16.978,-0.02,-0.05,-0.06,-0.04,-0.1,0.05,0.01,0
11:35:16.989,-0.02,-0.14,-0.06,0.02,0.16,-0.09,-0.06,-0.02
11:35:16.999,-0.02,-0.14,-0.06,0.02,0.16,-0.09,-0.06,-0.02
11:35:17.052,0.01,0.32,0.01,0.02,-0.05,0.01,-0.05,0.03
11:35:17.066,-0.02,-0.2,0.04,0.01,-0.03,-0.17,0.01,0
11:35:17.079,-0.02,-0.2,0.04,0.01,-0.03,-0.17,0.01,0
11:35:17.092,0,-0.09,-0.03,-0.08,-0.18,0.04,-0.02,0
11:35:17.103,-0.02,0.18,0,-0.02,0.04,0.24,0.01,-0.01
11:35:17.115,-0.04,0.2,0.02,0.05,0.06,-0.04,0.15,0.02
11:35:17.164,0.01,0,-0.02,0.09,0.31,-0.54,-0.1,-0.03
11:35:17.177,0.01,0,-0.02,0.09,0.31,-0.54,-0.1,-0.03
11:35:17.187,-0.01,-0.14,-0.07,-0.05,-0.19,-0.09,-0.02,0
11:35:17.196,-0.01,-0.14,-0.07,-0.05,-0.19,-0.09,-0.02,0
11:35:17.206,-0.01,-0.14,-0.07,-0.05,-0.19,-0.09,-0.02,0
11:35:17.215,0,0.15,0,0,-0.06,0.21,-0.02,-0.01
11:35:17.227,0.03,0.29,0.12,-0.03,0.04,0.15,-0.01,0
11:35:17.283,0.01,0.22,0.03,-0.04,-0.12,0.09,0,0
11:35:17.296,0.01,0.22,0.03,-0.04,-0.12,0.09,0,0
11:35:17.309,0.01,-0.04,0.01,0,0.05,-0.13,-0.04,-0.01
11:35:17.318,0.01,-0.04,0.01,0,0.05,-0.13,-0.04,-0.01
11:35:17.329,-0.03,-0.07,0.01,0.09,0.26,-0.15,-0.02,-0.03
11:35:17.371,0,-0.14,0,-0.03,0.12,0.06,-0.06,-0.01
11:35:17.380,-0.01,0.09,0,-0.01,0.06,0.2,0.14,0.01
11:35:17.390,0,-0.09,-0.03,-0.03,-0.16,-0.3,-0.02,-0.03
11:35:17.399,0,-0.09,-0.03,-0.03,-0.16,-0.3,-0.02,-0.03
11:35:17.408,-0.03,-0.35,-0.05,-0.01,-0.04,0.03,-0.02,-0.02
11:35:17.417,-0.03,-0.35,-0.05,-0.01,-0.04,0.03,-0.02,-0.02
11:35:17.428,-0.04,-0.07,0,-0.1,-0.14,0.23,-0.08,0
11:35:17.439,-0.01,-0.37,-0.03,0,-0.05,-0.56,0.03,-0.01
11:35:17.448,0.01,-0.07,0,-0.03,-0.05,-0.01,0.12,0.01
11:35:17.490,0.01,0.37,-0.03,0,0.1,0.61,0,0.01
11:35:17.501,-0.03,-0.06,0.01,0.09,0.13,-0.07,0.02,0
11:35:17.511,0.02,0,0.04,0.02,0,0.07,0,0
11:35:17.522,0.02,0,0.04,0.02,0,0.07,0,0
11:35:17.536,-0.06,-0.18,-0.06,0.01,-0.04,0.03,-0.07,-0.03
11:35:17.546,0,0.57,0.08,0,0.1,-0.16,0,-0.01
11:35:17.555,0,-0.19,-0.05,-0.07,-0.15,0.17,0.05,0
11:35:17.608,-0.04,-0.1,-0.03,-0.01,-0.04,0.12,0.01,0
11:35:17.626,-0.04,-0.1,-0.03,-0.01,-0.04,0.12,0.01,0
11:35:17.639,0.01,0,-0.09,0,-0.01,-0.33,-0.26,-0.01
11:35:17.650,-0.01,-0.08,-0.01,-0.01,0,-0.14,-0.09,-0.02
11:35:17.663,0.04,0.16,0.05,0,-0.07,-0.58,0.19,0.01
11:35:17.708,-0.01,-0.31,-0.02,0.04,0.06,0.27,-0.16,0
11:35:17.719,-0.01,-0.31,-0.02,0.04,0.06,0.27,-0.16,0
11:35:17.730,-0.03,0.16,-0.02,-0.03,0,0.03,-0.07,0
11:35:17.740,-0.03,0.16,-0.02,-0.03,0,0.03,-0.07,0
11:35:17.750,-0.03,0.16,-0.02,-0.03,0,0.03,-0.07,0
11:35:17.759,0,0.16,0.05,-0.05,-0.29,-0.11,0.19,0
11:35:17.771,0.03,-0.08,0,0,0,-0.12,0,0
11:35:17.811,0,0.02,-0.03,0.05,0.27,0.23,0.18,0
11:35:17.821,0,0.02,-0.03,0.05,0.27,0.23,0.18,0
11:35:17.831,-0.07,-0.08,-0.05,0.05,0.02,-0.24,-0.13,0
11:35:17.844,-0.07,-0.08,-0.05,0.05,0.02,-0.24,-0.13,0
11:35:17.854,-0.02,-0.32,-0.02,-0.04,0.03,0.42,-0.03,-0.01
11:35:17.864,-0.02,-0.32,-0.02,-0.04,0.03,0.42,-0.03,-0.01
11:35:17.875,0,0.04,-0.01,-0.04,-0.09,0.1,-0.02,0
11:35:17.921,-0.02,-0.25,0,0,0.33,0.12,-0.13,0.01
11:35:17.936,0,0.34,0.07,-0.06,-0.27,-0.58,0.04,-0.05
11:35:17.951,-0.01,0.04,0.02,0.02,-0.18,0.01,-0.05,0
11:35:17.965,-0.01,0.04,0.02,0.02,-0.18,0.01,-0.05,0
11:35:17.975,0.01,-0.29,-0.03,0,0,0.14,0.14,0
11:35:17.987,-0.03,-0.05,-0.08,0,0.02,0.02,0.11,0.01
11:35:18.035,0,-0.04,0.01,-0.01,-0.02,-0.26,-0.1,-0.01
11:35:18.047,0,-0.04,0.01,-0.01,-0.02,-0.26,-0.1,-0.01
11:35:18.060,0.01,0.06,0.03,0.05,0.36,0.73,0.06,0
11:35:18.069,0,-0.13,0.03,0,0.09,0.28,0.02,0
11:35:18.079,0,-0.13,0.03,0,0.09,0.28,0.02,0
11:35:18.089,-0.02,0.01,-0.1,-0.03,-0.2,-0.55,-0.03,-0.03
11:35:18.102,-0.02,-0.29,-0.08,0,0.09,0.24,0.03,0.04
11:35:18.145,-0.07,-0.31,-0.04,-0.05,-0.31,-0.11,0,-0.01
11:35:18.157,0.01,-0.03,0.02,0.03,0.06,0,-0.03,0
11:35:18.165,0.01,-0.03,0.02,0.03,0.06,0,-0.03,0
11:35:18.175,-0.02,0.05,0.01,0,-0.18,0.07,-0.05,0
11:35:18.186,0.01,-0.11,-0.01,-0.03,0,-0.22,-0.03,0
11:35:18.195,0.01,-0.11,-0.01,-0.03,0,-0.22,-0.03,0
11:35:18.207,-0.02,-0.06,0.01,0.05,0.12,0.18,0.19,-0.01
11:35:18.246,0.02,0.16,-0.06,-0.06,-0.12,-0.11,0,0.01
11:35:18.256,0.01,0.13,-0.01,0,-0.05,-0.36,0.01,-0.02
11:35:18.266,-0.01,-0.05,0,-0.02,-0.15,-0.52,-0.08,0.01
11:35:18.275,-0.01,-0.05,0,-0.02,-0.15,-0.52,-0.08,0.01
11:35:18.284,-0.01,-0.05,0,-0.02,-0.15,-0.52,-0.08,0.01
11:35:18.296,-0.01,0.05,0.03,0.01,-0.06,0.14,-0.03,0.02
11:35:18.305,0.01,0.12,0,0.02,0.16,0.1,-0.06,-0.02
11:35:18.315,0.01,0.12,0,0.02,0.16,0.1,-0.06,-0.02
11:35:18.357,-0.01,0.23,-0.01,-0.04,0.04,0.33,-0.04,-0.01
11:35:18.372,-0.05,-0.17,-0.08,0.06,0.06,0.12,0.05,-0.01
11:35:18.386,0,-0.03,-0.01,0,0.11,0.2,0.02,0.02
11:35:18.398,0,-0.03,-0.01,0,0.11,0.2,0.02,0.02
11:35:18.409,-0.11,-0.16,-0.11,-0.12,-0.21,-0.09,0,0
11:35:18.418,-0.03,0,0,-0.05,0.14,-0.43,-0.23,0
11:35:18.428,0.02,-0.16,-0.01,0.01,-0.01,-0.01,0.01,0
11:35:18.470,-0.01,0,0,0.03,-0.01,-0.45,0.05,-0.01
11:35:18.481,-0.01,0,0,0.03,-0.01,-0.45,0.05,-0.01
11:35:18.492,0,0.49,0.07,-0.01,-0.1,0.11,-0.09,-0.01
11:35:18.505,-0.11,-0.35,-0.04,-0.04,-0.05,-0.17,0,0.02
11:35:18.515,0,-0.24,-0.06,-0.05,0.22,-0.07,0.25,0
11:35:18.525,0,-0.24,-0.06,-0.05,0.22,-0.07,0.25,0
11:35:18.535,-0.02,-0.11,-0.01,-0.01,-0.19,0,0,0.06
11:35:18.579,-0.01,-0.05,-0.02,-0.02,0.09,0.1,-0.05,-0.05
11:35:18.591,-0.01,-0.16,-0.04,-0.03,-0.04,-0.01,-0.05,-0.04
11:35:18.599,-0.01,-0.16,-0.04,-0.03,-0.04,-0.01,-0.05,-0.04
11:35:18.609,-0.01,-0.16,-0.04,-0.03,-0.04,-0.01,-0.05,-0.04
11:35:18.617,-0.16,-0.04,0.04,0.04,-0.01,0.44,0.11,0.01
11:35:18.630,0,0.05,0,0.01,-0.13,0.05,0.01,0
11:35:18.644,0.04,0.15,-0.02,-0.04,-0.04,-0.09,0.02,0
11:35:18.685,0.03,0.31,0.01,-0.03,-0.04,0.34,0.04,-0.01
11:35:18.695,0,0.03,0.01,0,-0.02,-0.09,0.09,0
11:35:18.704,0,0.03,0.01,0,-0.02,-0.09,0.09,0
11:35:18.714,0.01,0,0.05,0.02,0.2,0,0.02,0.01
11:35:18.724,0.01,0,0.05,0.02,0.2,0,0.02,0.01
11:35:18.734,0.15,0.09,-0.01,-0.01,-0.08,-0.27,-0.02,0.03
11:35:18.744,0.15,0.09,-0.01,-0.01,-0.08,-0.27,-0.02,0.03
11:35:18.754,0.01,-0.26,-0.03,-0.02,-0.12,-0.32,-0.02,-0.01
11:35:18.795,-0.06,0.01,0,0,-0.04,-0.22,-0.09,-0.05
11:35:18.804,-0.06,0.01,0,0,-0.04,-0.22,-0.09,-0.05
11:35:18.815,0,0.06,-0.01,0,-0.17,0.09,-0.2,-0.02
11:35:18.830,-0.02,-0.04,-0.02,0.03,0.09,0.21,-0.01,0.02
11:35:18.843,-0.02,-0.04,-0.02,0.03,0.09,0.21,-0.01,0.02
11:35:18.856,0,0.09,0.02,0.03,0.27,0.09,0,0.01
11:35:18.867,0.01,0.11,0,0.05,0.13,-0.08,-0.05,-0.01
11:35:18.907,-0.03,-0.19,-0.01,-0.01,-0.05,-0.71,0.02,-0.02
11:35:18.916,0,0.03,-0.02,0,-0.18,0.2,0.11,0.01
11:35:18.926,-0.04,-0.23,0,-0.05,-0.19,-0.26,-0.03,0
11:35:18.935,-0.04,-0.23,0,-0.05,-0.19,-0.26,-0.03,0
11:35:18.944,-0.04,-0.23,0,-0.05,-0.19,-0.26,-0.03,0
11:35:18.956,-0.03,-0.06,0,-0.03,0.07,0.38,-0.07,0
11:35:18.965,-0.03,-0.06,0,-0.03,0.07,0.38,-0.07,0
11:35:18.974,0.08,0.3,0,0.01,0.05,0.13,0.03,-0.02
11:35:19.018,-0.04,-0.34,-0.08,-0.07,-0.16,0.1,-0.07,0
11:35:19.028,-0.04,-0.34,-0.08,-0.07,-0.16,0.1,-0.07,0
11:35:19.038,0.01,-0.15,-0.06,0.02,0.14,0.18,0.05,-0.01
11:35:19.048,-0.14,-0.12,0.03,-0.01,0.03,0.06,0.07,0
11:35:19.059,-0.14,-0.12,0.03,-0.01,0.03,0.06,0.07,0
11:35:19.069,0.03,0.13,0.01,-0.03,0.02,-0.02,-0.08,-0.01
11:35:19.081,0.06,0.46,0.1,-0.01,-0.15,0.1,0,0
11:35:19.131,0.05,0.05,0,-0.01,-0.16,-0.1,-0.06,0
11:35:19.147,0.05,0.05,0,-0.01,-0.16,-0.1,-0.06,0
11:35:19.163,0.03,0.47,-0.01,0.03,0.18,0.02,0,0
11:35:19.173,-0.05,-0.8,-0.05,0,0.01,0.19,0,-0.01
11:35:19.182,-0.05,-0.8,-0.05,0,0.01,0.19,0,-0.01
11:35:19.194,0,-0.19,-0.05,0.01,0.31,0.02,-0.14,-0.02
11:35:19.243,0.08,0,0,0.04,-0.26,0.3,0.12,0.03
11:35:19.252,0.04,-0.11,0,0.04,0.04,0.42,0.07,0.02
11:35:19.261,0.04,-0.11,0,0.04,0.04,0.42,0.07,0.02
11:35:19.270,0.04,-0.11,0,0.04,0.04,0.42,0.07,0.02
11:35:19.282,0.01,0.09,0.1,0,0,-0.02,-0.04,0
11:35:19.295,0.01,0.02,-0.05,-0.01,-0.09,0.08,0.04,-0.03
11:35:19.343,-0.03,-0.15,-0.06,-0.05,0.08,-0.01,0.06,-0.01
11:35:19.352,0,-0.02,-0.01,-0.04,-0.09,0.03,-0.01,0.02
11:35:19.362,0,-0.02,-0.01,-0.04,-0.09,0.03,-0.01,0.02
11:35:19.373,-0.04,0.04,-0.06,0.01,0.06,-0.03,0.03,-0.01
11:35:19.381,-0.04,0.04,-0.06,0.01,0.06,-0.03,0.03,-0.01
11:35:19.391,0,0.22,0.13,0.06,0.16,0.6,-0.03,0
11:35:19.400,0.01,0.27,0.03,0.04,-0.03,-0.03,-0.22,-0.04
11:35:19.457,0.1,0.06,0.01,0.02,0.05,-0.11,0.07,0.01
11:35:19.467,-0.01,0,-0.01,0.02,-0.05,-0.21,-0.14,0
11:35:19.477,-0.03,0.26,0,0.02,0.13,0,0.03,-0.04
11:35:19.486,-0.03,0.26,0,0.02,0.13,0,0.03,-0.04
11:35:19.498,0.05,-0.16,0,-0.02,-0.04,-0.02,0.11,0.02
11:35:19.508,0.05,-0.16,0,-0.02,-0.04,-0.02,0.11,0.02
11:35:19.518,-0.04,-0.18,-0.05,0,-0.1,0.12,0.06,-0.02
11:35:19.561,-0.06,-0.03,0.01,0,0.12,-0.04,0,0
11:35:19.576,0.01,0.4,0.04,0.04,-0.02,0.1,-0.02,0.02
11:35:19.589,0.01,0.4,0.04,0.04,-0.02,0.1,-0.02,0.02
11:35:19.601,0.11,-0.09,-0.1,-0.07,-0.2,0.09,0,0
11:35:19.612,-0.06,0.09,0.02,-0.05,-0.13,0.07,0.06,-0.02
11:35:19.622,-0.01,-0.04,-0.01,0.02,-0.05,0.06,0.07,0
11:35:19.660,-0.03,0.02,-0.03,-0.04,-0.13,-0.07,-0.01,0
11:35:19.671,0,0.16,-0.05,-0.04,-0.1,-0.06,-0.01,-0.01
11:35:19.681,-0.04,-0.1,0,0.01,0,-0.1,-0.05,-0.02
11:35:19.690,-0.04,-0.1,0,0.01,0,-0.1,-0.05,-0.02
11:35:19.701,-0.04,-0.21,-0.03,0,0.13,0.07,-0.08,0
11:35:19.709,-0.04,-0.21,-0.03,0,0.13,0.07,-0.08,0
11:35:19.719,0.01,-0.22,0.04,0,0.13,0.02,-0.03,0
11:35:19.727,-0.02,0.02,0.02,-0.02,-0.21,-0.02,-0.06,-0.02
11:35:19.737,-0.03,0.02,-0.02,-0.01,-0.07,0.21,0,0
11:35:19.778,0,0.24,0.13,0,0.05,-0.06,0.01,-0.02
11:35:19.790,-0.03,0.04,-0.02,0,0.1,-0.08,0.06,0
11:35:19.799,0.01,0.14,0,0.02,-0.07,0,0.03,0
11:35:19.808,0.01,0.14,0,0.02,-0.07,0,0.03,0
11:35:19.818,0,-0.04,-0.06,-0.07,-0.27,-0.07,-0.03,-0.01
11:35:19.830,0,-0.04,-0.06,-0.07,-0.27,-0.07,-0.03,-0.01
11:35:19.842,-0.01,-0.04,-0.01,0.01,-0.02,-0.18,0.06,0.01
11:35:19.883,-0.03,0,0.05,0.03,0.06,0.12,0,0
11:35:19.891,-0.03,0,0.05,0.03,0.06,0.12,0,0
11:35:19.901,0,-0.12,-0.01,-0.02,-0.05,-0.06,0.03,0.01
11:35:19.910,0,-0.14,-0.04,-0.01,0,0.18,-0.15,0
11:35:19.920,0,-0.18,0,0.01,-0.06,-0.01,0.03,0
11:35:19.931,0,0.1,0,-0.07,-0.25,-0.07,0.01,0.02
11:35:19.940,-0.02,0.07,0.13,-0.09,-0.09,-0.47,-0.21,-0.04
11:35:19.949,-0.02,0.07,0.13,-0.09,-0.09,-0.47,-0.21,-0.04
11:35:20.001,0,0.18,-0.02,-0.01,-0.02,-0.34,-0.04,-0.01
11:35:20.011,0,0.18,-0.02,-0.01,-0.02,-0.34,-0.04,-0.01
11:35:20.022,-0.01,-0.01,0,0.01,0.08,0.11,0.04,0
11:35:20.034,0,0.01,-0.03,0,-0.02,-0.08,-0.04,0
11:35:20.044,-0.01,-0.04,-0.07,0,-0.13,-0.09,0,0
11:35:20.054,-0.01,0.05,0.04,0.1,0.09,0.27,0.08,-0.01
11:35:20.063,0,-0.07,-0.01,-0.02,0.02,0.02,-0.02,-0.01
11:35:20.103,0,0.13,0.03,0,-0.03,-0.78,-0.09,0
11:35:20.110,0,0.13,0.03,0,-0.03,-0.78,-0.09,0
11:35:20.121,0.01,-0.07,-0.02,-0.05,0.02,0.09,-0.03,0
11:35:20.130,0.01,-0.07,-0.02,-0.05,0.02,0.09,-0.03,0
11:35:20.138,-0.01,-0.08,-0.15,-0.02,0.01,0.33,0.02,0
11:35:20.147,-0.01,0,-0.06,-0.03,0.03,0.13,0.01,0.01
11:35:20.156,-0.01,0.13,0.01,-0.01,-0.18,0.04,0.03,0.01
11:35:20.166,-0.01,0.13,0.01,-0.01,-0.18,0.04,0.03,0.01
11:35:20.175,0.01,-0.01,0.04,0,0.06,-0.04,-0.07,0
11:35:20.215,-0.01,-0.08,0,0,0.05,0.07,0.04,-0.02
11:35:20.226,0.01,-0.01,0,-0.03,-0.06,0.47,0.03,0
11:35:20.235,-0.01,-0.14,-0.06,-0.06,-0.01,-0.53,-0.05,0
11:35:20.244,-0.01,-0.14,-0.06,-0.06,-0.01,-0.53,-0.05,0
11:35:20.253,-0.01,-0.14,-0.06,-0.06,-0.01,-0.53,-0.05,0
11:35:20.263,0,-0.08,0.08,0,0.03,0.39,-0.01,0
11:35:20.277,0.01,0.26,0.04,0,-0.02,0.03,0.09,0.02
11:35:20.285,0,0,0.08,0.03,0.06,0.07,0.03,0
11:35:20.341,0,0,-0.05,0.05,0.06,0,0.06,-0.02
11:35:20.353,0.01,-0.08,0,-0.01,0.04,-0.08,0.08,0
11:35:20.362,0.01,-0.08,0,-0.01,0.04,-0.08,0.08,0
11:35:20.374,-0.01,-0.01,0.02,-0.01,0.03,0.06,0.04,0.01
11:35:20.386,0,-0.03,0.01,0,0.01,-0.49,-0.01,-0.01
11:35:20.436,0,-0.02,-0.04,-0.01,0.03,0.1,0.05,-0.01
11:35:20.446,0,-0.02,-0.04,-0.01,0.03,0.1,0.05,-0.01
11:35:20.455,0,-0.03,0,0.01,0.11,0.04,0.03,0.03
11:35:20.465,-0.01,0.02,0.01,-0.01,-0.1,0.12,0.07,-0.02
11:35:20.476,-0.01,-0.03,0,-0.01,-0.07,-0.13,-0.13,0
11:35:20.485,-0.01,-0.03,0,-0.01,-0.07,-0.13,-0.13,0
11:35:20.495,-0.01,-0.06,-0.13,-0.03,-0.03,0.13,-0.03,0
11:35:20.537,-0.02,-0.03,0,0.01,0.05,0.05,-0.01,-0.02
11:35:20.547,-0.02,-0.03,0,0.01,0.05,0.05,-0.01,-0.02
11:35:20.556,-0.02,-0.03,0,0.01,0.05,0.05,-0.01,-0.02
11:35:20.565,0,0.04,0.02,-0.03,0,0.44,-0.01,-0.02
11:35:20.575,0,0.04,0.02,-0.03,0,0.44,-0.01,-0.02
11:35:20.585,0,0.01,-0.01,-0.03,-0.02,-0.02,-0.02,0.01
11:35:20.593,0,-0.01,0.16,0.05,0.06,0.38,-0.03,0
11:35:20.602,0,-0.01,0.16,0.05,0.06,0.38,-0.03,0
